ionIdx,ionMz,average intensity,mz difference,id,score,formula,ion,name
923,333.2446013,2002.575507,5.82E-05,HMDB00782; HMDB04704; HMDB04705; HMDB31679; HMDB41220,40,C18H34O4,.F(-),Octadecanedioic acid
924,333.2799485,1956.283032,-4.13E-05,HMDB02823; HMDB31099,100,C22H38O2,-H(-),Docosatrienoic acid
925,334.1258252,259215.5043,-0.000245335,HMDB00489,100,C12H21N3O8,-H(-),Aspartylglycosamine
926,334.311511,31819.16984,1.24E-05,HMDB31678,100,C22H41NO,-H(-),Pipericine
927,334.9059495,12013.30584,-0.00024883,HMDB04122,6,C6H12N2O4Se2,-H(-),Selenocystine
928,335.042647,4734.902465,-0.001478747,HMDB59646,46,C11H15NO9P,-H(-),nicotinate beta-D-ribonucleotide
928,335.042647,4734.902465,0.001573011,HMDB59977,40,C12H16O9S,-H(-),4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-methyl-O-sulphate
928,335.042647,4734.902465,0.00044386,HMDB01285,10,C10H20O7P2,.Na/H-H(-),Geranyl-PP
929,335.0459972,3288.288545,-0.001777258,HMDB59977,29,C12H16O9S,-H(-),4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-methyl-O-sulphate
929,335.0459972,3288.288545,0.001174071,HMDB05033,8,C16H14N2O3S,.Na/H-H(-),Valdecoxib
930,335.0750129,2095.208197,-0.000916202,HMDB60562,100,C12H20N2O5S2,-H(-),Captopril-cysteine disulfide
930,335.0750129,2095.208197,0.000335019,HMDB33367,60,C19H13NO5,-H(-) [+1],Oxonantenine
930,335.0750129,2095.208197,-0.000916202,HMDB01550,58,C11H17N3O7S,-H(-) [+1],S-Formylglutathione
931,335.1295343,1855.472334,-0.000658533,HMDB35501; HMDB39609,100,C21H20O4,-H(-),Licoagrochalcone B
931,335.1295343,1855.472334,0.000501135,HMDB38323; HMDB38324; HMDB38780; HMDB39510; HMDB39607; HMDB40534,40,C18H20O5,.F(-),Verimol B
932,335.157502,2083.426936,-0.000275443,HMDB41541,100,C12H24N4O7,-H(-),N2-Fructopyranosylarginine
933,335.2229127,5420.504511,-0.000134384,HMDB01085; HMDB01193; HMDB02236; HMDB02656; HMDB02982; HMDB04243; HMDB04244; HMDB04688; HMDB04690; HMDB04692; HMDB04693; HMDB04696; HMDB04699; HMDB05050; HMDB05087; HMDB05088; HMDB05089; HMDB10204; HMDB10211; HMDB10216; HMDB10219; HMDB11135; HMDB12498; HMDB12839; HMDB34686; HMDB39171; HMDB39441; HMDB60103; HMDB60104; HMDB60105,100,C20H32O4,-H(-),Leukotriene B4
934,336.1305474,27457.40701,-0.0005425,HMDB38228,100,C13H23NO9,-H(-),4-O-alpha-D-Galactopyranosylcalystegine B2
934,336.1305474,27457.40701,0.000800274,HMDB61100,100,C14H19N5O5,-H(-),6-oxo-famciclovir
934,336.1305474,27457.40701,0.001685284,HMDB35501; HMDB39609,27,C21H20O4,-H(-) [+1],Licoagrochalcone B
935,336.159588,1468.715279,0.000934479,HMDB14906,100,C21H23NO3,-H(-),Olopatadine
935,336.159588,1468.715279,0.000385163,HMDB41541,80,C12H24N4O7,-H(-) [+1],N2-Fructopyranosylarginine
935,336.159588,1468.715279,-0.000499847,HMDB15054; HMDB15087,59,C17H25N3O2S,-H(-) [+2],Almotriptan
936,336.1670813,4956.616726,0.000643283,HMDB05768; HMDB28721; HMDB29099,100,C15H23N5O4,-H(-),Kyotorphin
937,337.0556965,11953.63597,-0.000215529,HMDB01517,100,C9H15N4O8P,-H(-),AICAR
937,337.0556965,11953.63597,0.000822068,HMDB34621,100,C15H14O9,-H(-),2-O-Acetyl-trans-coutaric acid
938,337.0921714,5759.952549,0.000724143,HMDB29681; HMDB34242; HMDB41191,100,C16H18O8,-H(-),3-O-p-Coumaroylquinic acid
939,337.1082224,2569.217223,-6.81E-05,HMDB30618; HMDB30771; HMDB33315; HMDB33801; HMDB33901; HMDB34041; HMDB34087; HMDB35373; HMDB36636; HMDB37920; HMDB38902,100,C20H18O5,-H(-),Otobanone
939,337.1082224,2569.217223,0.001061056,HMDB30663,36,C17H18O6,.F(-),"4',7-Di-O-methylcatechin"
940,337.1443475,1711.275617,0.000183715,HMDB29514; HMDB30846; HMDB31633; HMDB32665; HMDB33671; HMDB33672; HMDB33782; HMDB34412; HMDB39309; HMDB39438; HMDB39439; HMDB41386,100,C21H22O4,-H(-),Licochalcone A
941,337.311234,13508.96327,-1.57E-05,HMDB02068; HMDB02884; HMDB31013; HMDB32470; HMDB35566; HMDB35567; HMDB35568; HMDB35569,100,C22H42O2,-H(-),Erucic acid
942,338.1878173,7555.100331,-0.000408805,HMDB14497,100,C20H25N3O2,-H(-),Methylergonovine
943,338.9890441,16965.42865,-0.000274523,HMDB00968; HMDB01047; HMDB01058; HMDB03514; HMDB06234; HMDB06235; HMDB06872; HMDB60269; HMDB60444,100,C6H14O12P2,-H(-),Hexose bisP
944,339.0713563,7968.696912,0.000787249,HMDB30820; HMDB30821,100,C15H16O9,-H(-),Aesculin
945,339.0858058,6642.588721,0.001596527,HMDB30591,38,C19H16O6,-H(-),Dihydro-O-methylsterigmatocystin
945,339.0858058,6642.588721,0.000237283,HMDB60614,25,C20H17FO2S,-H(-),Sulindac sulfide
945,339.0858058,6642.588721,-0.000814362,HMDB30663,10,C17H18O6,.Na/H-H(-),"4',7-Di-O-methylcatechin"
945,339.0858058,6642.588721,-0.002431793,HMDB29841,10,C14H16N2O8,-H(-),Vulgaxanthin II
946,339.093739,7138.970062,-0.000446761,HMDB01030; HMDB29917; HMDB39725; HMDB39888; HMDB39889; HMDB40159,100,C12H20O11,-H(-),3'-Ketolactose
946,339.093739,7138.970062,0.000773942,HMDB05034; HMDB40829,61,C12H21NO8S,-H(-) [+1],Topiramate
947,339.1082502,17367.85003,0.000300831,HMDB30678; HMDB35441; HMDB60021,100,C16H20O8,-H(-),Linocinnamarin
948,339.3270732,9001.343738,-0.000229909,HMDB00944; HMDB35651; HMDB35655; HMDB35660; HMDB35667; HMDB40290,100,C22H44O2,-H(-),C22:0
949,340.1189981,14715.67056,5.10E-05,HMDB29326; HMDB33366,100,C19H19NO5,-H(-),Gravacridonediol
949,340.1189981,14715.67056,0.001180163,HMDB32808,30,C16H19NO6,.F(-),Niazirinin
950,340.1255981,2872.477719,-0.000689627,HMDB06591; HMDB11668,100,C12H23NO10,-H(-),Lactosamine
950,340.1255981,2872.477719,0.001568674,HMDB29468; HMDB29866; HMDB30610; HMDB34026; HMDB34214; HMDB37247; HMDB37585; HMDB37916; HMDB38755; HMDB40306; HMDB41251,32,C20H20O5,-H(-) [+1],Dolichin B
951,340.1334981,13079.17362,0.000138384,HMDB14535; HMDB15135,100,C15H23N3O4S,-H(-),Sulpiride
952,340.2504883,4685.379763,-0.001159731,HMDB13326,77,C19H35NO4,-H(-),trans-2-Dodecenoylcarnitine
953,340.2853251,1320.362887,0.00038045,HMDB13308,100,C20H39NO3,-H(-),Stearoylglycine
954,341.1090405,10946.19429,-9.28E-05,HMDB00048; HMDB00055; HMDB00163; HMDB00186; HMDB00258; HMDB00740; HMDB00975; HMDB02923; HMDB05826; HMDB06603; HMDB06792; HMDB11740; HMDB11742; HMDB29880; HMDB29882; HMDB29898; HMDB29902; HMDB29919; HMDB29933; HMDB33368; HMDB38489; HMDB39237; HMDB39727; HMDB39876; HMDB41627; HMDB60068,100,C12H22O11,-H(-),Disaccharide
955,341.1597771,12243.14451,0.000806376,HMDB32870,100,C17H26O7,-H(-),Jasmolone glucoside
956,341.1972023,6110.942813,-0.00024187,HMDB02277; HMDB02904; HMDB38940; HMDB61154,100,C18H30O6,-H(-),"2,3-Dinor-6-keto-prostaglandin F1 a"
957,341.3059931,3028.627733,0.000128757,HMDB11153; HMDB29764,100,C21H42O3,-H(-),MG(P-18:0e/0:0/0:0)
958,342.0985071,1159.600444,-0.000209974,HMDB29285; HMDB29295; HMDB29296,100,C18H17NO6,-H(-),Avenanthramide 1s
959,343.0464177,1618.736497,-0.000486167,HMDB30477; HMDB37754,100,C17H12O8,-H(-),Aflatoxin GM1
960,343.0637144,4786.557313,-0.000176809,HMDB02666,100,C12H17N4O4PS,-H(-),Thiamine monophosphate
961,343.1030265,5509.816968,0.000428134,HMDB29647; HMDB34862,100,C15H20O9,-H(-),Domesticoside
962,343.1164345,20044.75093,-0.001261179,HMDB60900,13,C18H19ClN4O,-H(-) [+2],Clozapine N-oxide
962,343.1164345,20044.75093,0.00227886,HMDB35029; HMDB35109; HMDB36777,13,C19H20O6,-H(-),Dehydrocyanaropicrin
962,343.1164345,20044.75093,0.001668508,HMDB06834,10,C12H22N2O6S,.F(-) [+2],D-Pantothenoyl-L-cysteine
962,343.1164345,20044.75093,2.06E-05,HMDB31315,5,C14H26O7,.K/H-H(-),1-(beta-D-Glucopyranosyloxy)-3-octanone
963,343.1260345,3783.50251,-0.001461786,HMDB02928; HMDB06791; HMDB29911; HMDB40937,48,C12H24O11,-H(-),Maltitol
964,343.1387704,3960.15604,0.001061165,HMDB33066; HMDB33067; HMDB41509,91,C16H24O8,-H(-),(-)-erythro-Anethole glycol 1-glucoside
965,343.2117339,2840.63525,0.000882057,HMDB37146,100,C18H32O6,-H(-),"5(6)-Pentyl-1,4-dioxan-2-one"
966,343.3217988,2287.89159,-2.14E-05,HMDB11143,100,C21H44O3,-H(-),MG(18:0e/0:0/0:0)
966,343.3217988,2287.89159,-0.00075385,HMDB34373,32,C21H41NO,.F(-) [+1],N-(14-Methylhexadecanoyl)pyrrolidine
967,345.0976069,2393.344058,0.000354553,HMDB37250,100,C18H18O7,-H(-),Muscomin
968,345.1332388,2993.728897,0.00113007,HMDB03559; HMDB31365; HMDB33290; HMDB35609; HMDB36423; HMDB36677; HMDB36779; HMDB36782; HMDB36891; HMDB36892; HMDB38314; HMDB40309; HMDB40310; HMDB40648; HMDB41372,81,C19H22O6,-H(-),Gibberellin A3
969,345.1366571,4982.092745,-0.000945439,HMDB32715; HMDB32716; HMDB33094; HMDB33095,100,C20H18N4O2,-H(-),Lepidine B
969,345.1366571,4982.092745,-0.001159062,HMDB34755; HMDB34863; HMDB38708,31,C16H22O7,.F(-),1-Methoxy-3-(4-hydroxyphenyl)-2E-propenal 4'-glucoside
970,345.2278776,2589.598435,0.000393906,HMDB29885,100,C18H34O6,-H(-),Sorbitan laurate
971,345.244625,9246.329089,-0.001094712,HMDB31465; HMDB33897; HMDB34944; HMDB36722; HMDB41001; HMDB41302,86,C22H34O3,-H(-),Methyl-[10]-shogaol
971,345.244625,9246.329089,3.44E-05,HMDB31006; HMDB31047; HMDB31048; HMDB31049,40,C19H34O4,.F(-),1-Acetoxy-2-hydroxy-16-heptadecen-4-one
972,346.0560435,27330.28326,-0.00022689,HMDB00045; HMDB01044; HMDB03540; HMDB11617; HMDB59594,100,C10H14N5O7P,-H(-),AMP
973,346.2750874,1702.463091,5.91E-05,HMDB04080; HMDB13655,100,C22H37NO2,-H(-),Anandamide
974,347.039985,1866.307415,-0.000159593,HMDB00175; HMDB11681,100,C10H13N4O8P,-H(-),Inosinic acid
975,347.186286,3072.767568,0.000115339,HMDB32010; HMDB32011; HMDB32895; HMDB33981; HMDB34999; HMDB36895; HMDB40989; HMDB60094,100,C20H28O5,-H(-),Gibberellin A110
976,347.2226555,3988.506908,0.000122798,HMDB00353; HMDB00382; HMDB06755; HMDB06757; HMDB06762; HMDB12848; HMDB29475; HMDB40641; HMDB40954,100,C21H32O4,-H(-),"3b,15b,17a-Trihydroxy-pregnenone"
976,347.2226555,3988.506908,-0.000609624,HMDB14749; HMDB15658,32,C21H29NO2,.F(-) [+1],Butorphanol
976,347.2226555,3988.506908,0.001282466,HMDB35919; HMDB38483; HMDB40611,25,C18H32O5,.F(-),Corchorifatty acid F
977,347.2596611,2312.019444,-0.000505842,HMDB29683; HMDB35477; HMDB36801,100,C22H36O3,-H(-),2-Hydroxy-6-pentadecylbenzoic acid
977,347.2596611,2312.019444,0.000653826,HMDB11534; HMDB11565; HMDB31043; HMDB31044; HMDB31045,40,C19H36O4,.F(-),MG(0:0/16:1(9Z)/0:0)
978,348.0857903,6767.950957,0.001306852,HMDB60507,61,C12H19N3O7S,-H(-),S-(Formylmethyl)glutathione
979,348.1041062,3623.362215,-0.001750257,HMDB14559; HMDB15428,30,C16H19N3O4S,-H(-),Ampicillin
979,348.1041062,3623.362215,-0.001567152,HMDB01557,15,C15H16N4O6,-H(-) [+1],Riboflavin reduced
979,348.1041062,3623.362215,-0.000499037,HMDB04256,13,C12H16N4O7,.F(-) [+1],7-Hydroxy-6-methyl-8-ribityl lumazine
980,348.2908821,11870.25108,-8.01E-05,HMDB13625,100,C22H39NO2,-H(-),Dihomo-gamma-Linolenoyl ethanolamide
981,349.0922598,9169.556989,0.000635718,HMDB29289; HMDB29290,100,C17H18O8,-H(-),"3-Feruloyl-1,5-quinolactone"
982,349.1078883,3777.317532,0.000266042,HMDB32602,100,C21H18O5,-H(-),4'-O-Methylkanzonol W
982,349.1078883,3777.317532,0.001395192,HMDB11672; HMDB32655; HMDB33299; HMDB33697; HMDB33817; HMDB37253; HMDB37315; HMDB37955; HMDB38494; HMDB39381; HMDB39740,21,C18H18O6,.F(-),Aflatoxin B1 dialcohol
983,349.202268,26095.09242,-0.00021107,HMDB02341; HMDB02664; HMDB03034; HMDB03175; HMDB10410; HMDB12552; HMDB12588; HMDB12590; HMDB12641; HMDB13040; HMDB36701; HMDB37593; HMDB38693; HMDB60096,100,C20H30O5,-H(-),8-iso-15-keto-PGE2
984,350.0876703,9253.565828,0.000464432,HMDB60001,100,C16H17NO8,-H(-),Indole-3-acetic-acid-O-glucuronide
985,350.1039293,3870.509107,-0.000535751,HMDB29337,100,C20H17NO5,-H(-),Oxoglaucine
985,350.1039293,3870.509107,0.000623917,HMDB37797,40,C17H17NO6,.F(-),Citbrasine
986,350.1474926,6636.93978,-0.000489393,HMDB30388,100,C15H21N5O5,-H(-),9-(beta-D-Ribofuranosyl)zeatin
987,351.0703728,2186.02958,-0.000729319,HMDB60420,100,C20H16O4S,-H(-),7-Hydroxymethyl-12-methylbenz[a]anthracene sulfate
987,351.0703728,2186.02958,0.001770736,HMDB29383,29,C16H16O9,-H(-),Chlorogenoquinone
988,351.1237639,1212.546721,4.59E-05,HMDB30234; HMDB30487; HMDB31993; HMDB34837; HMDB35129; HMDB38480; HMDB38481; HMDB38903; HMDB41113; HMDB41172,100,C21H20O5,-H(-),Xanthohumol C
988,351.1237639,1212.546721,-0.000167743,HMDB28830; HMDB29082,40,C16H18N3O5,.F(-),Glutamyl-Tryptophan
989,351.1434487,1702.060569,0.001479303,HMDB29972,46,C18H24O7,-H(-),Coriandrone D
989,351.1434487,1702.060569,-0.000931586,HMDB05796; HMDB31382; HMDB33111; HMDB33224; HMDB33225; HMDB33226; HMDB34558; HMDB38979; HMDB39056,10,C16H26O7,.Na/H-H(-),Picrocrocin
990,351.1842046,30313.0991,-0.000214108,HMDB14909,100,C22H26NO3,-H(-),Clidinium
990,351.1842046,30313.0991,-0.000397214,HMDB28962; HMDB29088,40,C17H24N4O3,.F(-),Lysyl-Tryptophan
991,351.2178424,7599.383615,-0.000129976,HMDB01220; HMDB01320; HMDB01335; HMDB01381; HMDB01403; HMDB01452; HMDB01509; HMDB02122; HMDB02132; HMDB02363; HMDB02400; HMDB02776; HMDB04240; HMDB04385; HMDB05077; HMDB05082; HMDB05844; HMDB12481; HMDB12564; HMDB12587; HMDB34676; HMDB35064; HMDB35338; HMDB35339; HMDB36756; HMDB60041; HMDB60042,100,C20H32O5,-H(-),Prostaglandin E2
992,351.2534272,4801.376372,0.000662134,HMDB11539; HMDB11540; HMDB11569; HMDB11570,100,C21H36O4,-H(-),"MG(0:0/18:3(6Z,9Z,12Z)/0:0)"
993,352.0829151,33544.64509,-0.000242977,HMDB15487,100,C19H15NO6,-H(-),Acenocoumarol
994,353.0497407,5875.635832,0.001681398,HMDB40570,33,C15H14O10,-H(-),2-O-p-Coumaroylhydroxycitric acid
994,353.0497407,5875.635832,-0.000729491,HMDB34051; HMDB38728; HMDB38912; HMDB39286; HMDB39322; HMDB39366; HMDB39625; HMDB41593,10,C13H16O10,.Na/H-H(-),6-Galloylglucose
995,353.0870057,2523.530933,0.000793362,HMDB02336; HMDB03164; HMDB29278; HMDB30652; HMDB30653; HMDB32849; HMDB40632; HMDB40690,100,C16H18O9,-H(-),Biflorin
995,353.0870057,2523.530933,-0.00106821,HMDB15487,55,C19H15NO6,-H(-) [+1],Acenocoumarol
996,353.0938955,7036.503806,0.0004038,HMDB34854,25,C19H15FN2O4,-H(-),Flumioxazin
997,353.102749,4165.432636,0.000308867,HMDB30848; HMDB33037; HMDB33877; HMDB33983; HMDB34111; HMDB34125; HMDB34256; HMDB36595; HMDB37249; HMDB37488; HMDB38395; HMDB38397; HMDB38479; HMDB38899; HMDB38901,100,C20H18O6,-H(-),Artocarpesin
998,353.1395856,2277.967994,-0.000150796,HMDB29319; HMDB30716; HMDB30735; HMDB34025; HMDB34048; HMDB34264; HMDB34414; HMDB34838; HMDB35002; HMDB35371; HMDB35428; HMDB37479; HMDB38756; HMDB39067,100,C21H22O5,-H(-),1-Methoxyphaseollidin
999,353.1442162,9381.135696,0.001108557,HMDB41513,84,C14H26O10,-H(-),Isopropyl apiosylglucoside
1000,353.1573805,1612.341532,0.000517454,HMDB15548,100,C14H22N6O5,-H(-),Valganciclovir
1000,353.1573805,1612.341532,0.001310911,HMDB60595,27,C21H23NO4,-H(-) [+1],Olopatadine n-oxide
1001,353.2325465,602.1979899,0.000790883,HMDB01139; HMDB01442; HMDB01483; HMDB01965; HMDB01977; HMDB02115; HMDB04684; HMDB04685; HMDB04686; HMDB04694; HMDB05083; HMDB05102; HMDB06562; HMDB10170; HMDB10199; HMDB11137; HMDB12563; HMDB13041; HMDB35380; HMDB60045; HMDB60107,100,C20H34O5,-H(-),Prostaglandin F2a
1001,353.2325465,602.1979899,-0.001070689,HMDB15358; HMDB15502,51,C23H31NO2,-H(-) [+1],Levomethadyl Acetate
1002,353.2695729,6800.355023,0.000171952,HMDB11538; HMDB11568,100,C21H38O4,-H(-),"MG(0:0/18:2(9Z,12Z)/0:0)"
1003,353.3422606,5248.748519,0.000238153,HMDB01160; HMDB35638; HMDB35642; HMDB35649; HMDB35650,100,C23H46O2,-H(-),C23:0
1004,354.3022831,3213.526904,-0.000922061,HMDB13303,100,C21H41NO3,-H(-),Pristanoylglycine
1005,355.0318795,2381.499729,-0.001209338,HMDB36617,71,C14H12O11,-H(-),(+)-Chebulic acid
1006,355.0667696,6633.854692,-0.000729537,HMDB03841,100,C9H17N4O9P,-H(-),5-Amino-6-(5'-phosphoribitylamino)uracil
1006,355.0667696,6633.854692,0.000308061,HMDB41705; HMDB41707; HMDB41709,100,C15H16O10,-H(-),Caffeic acid 3-O-glucuronide
1007,355.0876271,3555.327931,0.000568741,HMDB29938; HMDB39722; HMDB39724; HMDB39726,100,C12H20O12,-H(-),Acaciabiuronic acid
1008,355.1203397,8415.724244,-0.001626307,HMDB29459; HMDB30682; HMDB33027; HMDB34213; HMDB35525; HMDB38774; HMDB41123; HMDB41290,36,C20H20O6,-H(-),Xanthoxylol
1009,355.1254444,8741.371468,-0.000871655,HMDB33558; HMDB35321; HMDB39475; HMDB41487,100,C13H24O11,-H(-),4-O-Methylgalactinol
1010,355.139243,5756.483015,0.000588588,HMDB31695; HMDB40558,100,C17H24O8,-H(-),xi-3-Hydroxy-5-phenylpentanoic acid O-beta-D-Glucopyranoside
1011,355.193605,3150.665432,-0.002107192,HMDB35099; HMDB40634,17,C22H28O4,-H(-),gamma-Crocetin
1012,355.2489213,40323.39139,7.17E-05,HMDB02685; HMDB02689; HMDB04239,100,C20H36O5,-H(-),Prostaglandin F1a
1013,355.2642199,8794.395863,3.18E-05,HMDB02007; HMDB60117,100,C24H36O2,-H(-),C24:6
1014,355.2854699,2701.676448,-1.00E-04,HMDB11536; HMDB11537; HMDB11566; HMDB11567; HMDB33372; HMDB34031,100,C21H40O4,-H(-),MG(0:0/18:1(11Z)/0:0)
1015,356.1140146,3120.403094,-6.19E-05,HMDB29330,100,C19H19NO6,-H(-),Gravacridonetriol
1016,357.0304897,3975.675696,0.001042069,HMDB61052; HMDB61053,6,C17H12Cl2N4O,-H(-),4-hydroxytriazolam
1017,357.0614692,2395.135151,0.000115294,HMDB29272,100,C18H14O8,-H(-),"5,4'-Dihydroxy-3,3'-dimethoxy-6:7-methylenedioxyflavone"
1017,357.0614692,2395.135151,0.000237364,HMDB01517,40,C9H15N4O8P,.F(-),AICAR
1018,357.0897037,1215.566863,-0.000622897,HMDB01416,100,C11H23N2O7PS,-H(-),Pantetheine 4'-phosphate
1019,357.2430419,7832.08012,0.00048834,HMDB60114,100,C23H34O3,-H(-),"24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3"
1020,357.2641542,2654.825379,0.000494231,HMDB05076,100,C20H38O5,-H(-),"13,14-Dihydro PGF-1a"
1021,357.2800288,2379.013957,-0.000121529,HMDB06322; HMDB06323; HMDB35583,100,C24H38O2,-H(-),C24:5
1022,358.0927823,23900.59487,0.000448897,HMDB29286; HMDB33211; HMDB39157,100,C18H17NO7,-H(-),Avenanthramide 2s
1022,358.0927823,23900.59487,-0.000893877,HMDB01416,58,C11H23N2O7PS,-H(-) [+1],Pantetheine 4'-phosphate
1023,358.3114358,4706.814402,8.76E-05,HMDB35516,100,C24H41NO,-H(-),5-Decanoyl-2-nonylpyridine
1024,359.0767208,5041.088512,0.000519204,HMDB03572; HMDB30812; HMDB33819; HMDB37334; HMDB37335; HMDB38356; HMDB40344; HMDB40472; HMDB40877,100,C18H16O8,-H(-),Rosmarinic acid
1025,359.1142678,3455.190141,-0.000650866,HMDB35051; HMDB40910; HMDB41196,100,C19H20O7,-H(-),Gibberellin A59
1025,359.1142678,3455.190141,0.000508802,HMDB30678; HMDB35441; HMDB60021,40,C16H20O8,.F(-),Linocinnamarin
1026,359.1340375,1269.764475,0.000728138,HMDB34626; HMDB34627; HMDB37028; HMDB38381; HMDB39473,100,C16H24O9,-H(-),"1-(3,4-Dimethoxyphenyl)-1,2-ethanediol 1-O-b-D-glucoside"
1027,359.295865,2154.842196,-0.00030223,HMDB06246; HMDB35679; HMDB35680,100,C24H40O2,-H(-),C24:4
1027,359.295865,2154.842196,0.00082692,HMDB32476,40,C21H40O3,.F(-),Polyoxyethylene (600) monoricinoleate
1028,360.1300274,2444.357277,-2.25E-05,HMDB41208,100,C15H23NO9,-H(-),De-O-methylsimmondsin
1029,361.3118223,614658.9953,-0.00060403,HMDB38380,100,C24H42O2,-H(-),C24:3
1029,361.3118223,614658.9953,0.00052512,HMDB11153; HMDB29764,40,C21H42O3,.F(-),MG(P-18:0e/0:0/0:0)
1030,362.0509975,67002.06347,-0.000277236,HMDB01397; HMDB11670; HMDB59639,100,C10H14N5O8P,-H(-),GMP
1031,363.0350587,30919.73269,-0.000329684,HMDB01554,100,C10H13N4O9P,-H(-),Xanthylic acid
1032,363.1796161,15100.88878,0.001688788,HMDB12550; HMDB30899; HMDB35168; HMDB36665; HMDB36666; HMDB36944; HMDB38746; HMDB40757; HMDB40758; HMDB41226; HMDB41279; HMDB41348; HMDB41496; HMDB59992,33,C20H28O6,-H(-),12-Oxo-20-carboxy-leukotriene B4
1032,363.1796161,15100.88878,0.000956366,HMDB30211; HMDB30270; HMDB33266; HMDB34593; HMDB60784,10,C20H25NO4,.F(-) [+1],(R)-Laudanidine
1032,363.1796161,15100.88878,-0.0007221,HMDB02277; HMDB02904; HMDB38940; HMDB61154,10,C18H30O6,.Na/H-H(-),"2,3-Dinor-6-keto-prostaglandin F1 a"
1033,363.2535089,7521.557922,0.000580469,HMDB36803; HMDB36804,100,C22H36O4,-H(-),6-O-Acetylaustroinulin
1034,363.2908652,9868.632673,-0.000398928,HMDB13657; HMDB32093,100,C23H40O3,-H(-),2-Arachidonyl Glycerol ether
1034,363.2908652,9868.632673,0.00076074,HMDB31923,40,C20H40O4,.F(-),"10,20-Dihydroxyeicosanoic acid"
1035,364.0860813,7848.778418,-5.22E-05,HMDB37475; HMDB60825,100,C17H19NO6S,-H(-),4beta-(2-Aminoethylthio)catechin
1036,364.1566589,3938.080456,-0.001232905,HMDB31754,69,C22H23NO4,-H(-),Nequinate
1037,365.0886125,5742.790574,-0.000813468,HMDB29601,100,C17H18O9,-H(-),Furocoumarinic acid glucoside
1037,365.0886125,5742.790574,0.000498788,HMDB37475; HMDB60825,62,C17H19NO6S,-H(-) [+1],4beta-(2-Aminoethylthio)catechin
1037,365.0886125,5742.790574,0.0003462,HMDB39354,40,C14H18O10,.F(-),Methyl 6-O-galloyl-beta-D-glucopyranoside
1038,365.1025306,2250.614797,0.000527289,HMDB30080; HMDB33882; HMDB36556,100,C21H18O6,-H(-),Wampetin
1038,365.1025306,2250.614797,-0.000723931,HMDB12622,60,C18H21O6S,-H(-) [+1],2-Hydroxyestrone sulfate
1038,365.1025306,2250.614797,-0.000632379,HMDB15024,24,C17H20N2O5S,-H(-) [+2],Bumetanide
1039,365.1394063,2375.803243,2.85E-05,HMDB39610,100,C22H22O5,-H(-),Curcumin II
1040,365.1972839,2405.914514,-0.000323462,HMDB06059; HMDB12549; HMDB12551; HMDB36863; HMDB37062,100,C20H30O6,-H(-),20-Carboxy-leukotriene B4
1041,365.2345909,1170.992928,-0.001253505,HMDB00314; HMDB00526; HMDB00949; HMDB03128; HMDB13221,66,C21H34O5,-H(-),3b-Allotetrahydrocortisol
1041,365.2345909,1170.992928,-9.38E-05,HMDB29885,40,C18H34O6,.F(-),Sorbitan laurate
1042,365.3420142,1610.358887,0.000484624,HMDB02368; HMDB29799; HMDB35559; HMDB35560; HMDB35561; HMDB35562; HMDB35563,100,C24H46O2,-H(-),C24:1
1043,367.0175937,43299.7987,0.000838889,HMDB00218,100,C10H13N2O11P,-H(-),Orotidylic acid
1044,367.1182535,13303.35016,0.000459927,HMDB02269; HMDB29486; HMDB30467; HMDB30686; HMDB33086; HMDB33344; HMDB34112; HMDB35526; HMDB36324; HMDB38225; HMDB38488; HMDB38528; HMDB38873,100,C21H20O6,-H(-),Curcumin
1045,367.1388892,3895.107239,0.000942365,HMDB39891; HMDB40895,100,C18H24O8,-H(-),4-Hydroxy-3-prenylbenzoic acid glucoside
1046,367.1541507,8115.544331,0.000939679,HMDB38815; HMDB39057; HMDB41193,100,C22H24O5,-H(-),"2',4-Dihydroxy-4',6'-dimethoxy-3'-prenylchalcone"
1047,367.285634,2458.12047,-0.00026417,HMDB38073,100,C22H40O4,-H(-),Octadecyl fumarate
1048,367.3580375,2356.795223,0.000116827,HMDB02003; HMDB35633; HMDB35636; HMDB40887,100,C24H48O2,-H(-),C24:0
1049,368.0764502,5865.391294,0.00112552,HMDB60882; HMDB60883; HMDB60884,82,C19H15NO7,-H(-),6-Hydroxy-R-acenocoumarol
1050,368.1479557,19308.0131,0.002404382,HMDB33084; HMDB36765,10,C21H23NO5,-H(-),7-Hydroxydehydroglaucine
1051,368.1670558,2549.94512,-0.002108253,HMDB15633,17,C17H27N3O4S,-H(-),Amisulpride
1051,368.1670558,2549.94512,-0.002688087,HMDB41255,5,C15H28O10,-H(-) [+1],(2S)-2-Butanol O-[b-D-Apiofuranosyl-(1->6)-b-D-glucopyranoside]
1052,368.9998974,15194.82542,-0.000568769,HMDB60274,100,C7H16O13P2,-H(-),Sedoheptulose bisP
1052,368.9998974,15194.82542,0.000163653,HMDB41831,25,C12H11ClN6O2S2,-H(-),Azosemide
1053,369.0675999,8787.936852,-0.000125534,HMDB39721,100,C12H18O13,-H(-),4-O-alpha-D-Galactopyranuronosyl-D-galacturonic acid
